arxiv_id,title,ground_file,source_dir,main_tex_file,main_tex_selection_used,selected_main_tex_rel_path,selected_confidence,selected_flags,selected_rationale,selection_differs_from_current_rule,outline_json,outline_markdown,exact_output_json,ref_meta_json,status,outline_nodes,max_outline_level,section_ref_mentions,ref_meta_count,bib_files,skipped_large_bib_files,error
2404.01869,Beyond Accuracy: Evaluating the Reasoning Behavior of Large Language Models - A Survey,2404.01869.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.01869,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.01869/colm2024_conference.tex,True,colm2024_conference.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.01869/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.01869/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.01869/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.01869/ref_meta.json,ok,20,3,206,147,1,0,
2404.04925,"Multilingual Large Language Model: A Survey of Resources, Taxonomy and Frontiers",2404.04925.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.04925,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.04925/acl_latex.tex,True,acl_latex.tex,high,title_artifact,"Main survey file; the title includes an inline graphic path artifact, but the abstract and section structure match the multilingual LLM survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.04925/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.04925/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.04925/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.04925/ref_meta.json,ok,33,3,1089,456,1,0,
2404.10981,A Survey on Retrieval-Augmented Text Generation for Large Language Models,2404.10981.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.10981,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.10981/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.10981/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.10981/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.10981/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.10981/ref_meta.json,ok,35,3,528,175,1,0,
2404.14294,A Survey on Efficient Inference for Large Language Models,2404.14294.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.14294,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.14294/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14294/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14294/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14294/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14294/ref_meta.json,ok,42,3,1071,347,14,0,
2404.14851,From Matching to Generation: A Survey on Generative Information Retrieval,2404.14851.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.14851,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.14851/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14851/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14851/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14851/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.14851/ref_meta.json,ok,61,3,1373,447,1,0,
2404.15676,Beyond Chain-of-Thought: A Survey of Chain-of-X Paradigms for LLMs,2404.15676.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.15676,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.15676/acl2023.tex,True,acl2023.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.15676/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.15676/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.15676/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.15676/ref_meta.json,ok,18,2,397,159,2,1,
2404.18231,From Persona to Personalization: A Survey on Role-Playing Language Agents,2404.18231.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.18231,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2404.18231/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.18231/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.18231/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.18231/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2404.18231/ref_meta.json,ok,33,2,845,684,1,0,
2405.01769,"A Survey on Large Language Models for Critical Societal Domains: Finance, Healthcare, and Law",2405.01769.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.01769,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.01769/tmlr.tex,True,tmlr.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.01769/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.01769/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.01769/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.01769/ref_meta.json,ok,31,3,1019,0,1,1,
2405.10630,"Medical Dialogue: A Survey of Categories, Methods, Evaluation and Challenges",2405.10630.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.10630,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.10630/acl_latex.tex,True,acl_latex.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10630/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10630/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10630/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10630/ref_meta.json,ok,24,3,580,328,3,1,
2405.10936,A Survey on Large Language Models with Multilingualism: Recent Advances and New Frontiers,2405.10936.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.10936,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.10936/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10936/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10936/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10936/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.10936/ref_meta.json,ok,48,3,1319,543,1,0,
2405.12819,Large Language Models Meet NLP: A Survey,2405.12819.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.12819,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.12819/fcs.tex,True,fcs.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.12819/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.12819/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.12819/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.12819/ref_meta.json,ok,17,2,171,0,0,0,
2405.13019,A Comprehensive Survey of Accelerated Generation Techniques in Large Language Models,2405.13019.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.13019,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.13019/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.13019/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.13019/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.13019/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.13019/ref_meta.json,ok,9,2,206,120,1,0,
2405.17935,Tool Learning with Large Language Models: A Survey,2405.17935.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.17935,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.17935/camera-ready.tex,True,camera-ready.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.17935/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.17935/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.17935/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.17935/ref_meta.json,ok,36,3,804,0,0,0,
2405.18653,Recent Advances of Foundation Language Models-based Continual Learning: A Survey,2405.18653.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.18653,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2405.18653/sample-manuscript.tex,True,sample-manuscript.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.18653/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.18653/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.18653/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2405.18653/ref_meta.json,ok,59,3,948,321,1,0,
2406.00515,A Survey on Large Language Models for Code Generation,2406.00515.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.00515,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.00515/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00515/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00515/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00515/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00515/ref_meta.json,ok,43,3,1198,354,1,0,
2406.00936,A Survey of Useful LLM Evaluation,2406.00936.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.00936,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.00936/acl_latex.tex,True,acl_latex.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00936/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00936/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00936/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.00936/ref_meta.json,ok,40,3,498,0,0,0,
2406.01171,Two Tales of Persona in LLMs: A Survey of Role-Playing and Personalization,2406.01171.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.01171,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.01171/main.tex,True,main.tex,high,,"Top-level paper file with documentclass, maketitle, abstract, bibliography, and section structure matching the survey.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01171/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01171/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01171/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01171/ref_meta.json,ok,27,3,210,425,2,0,
2406.01252,Towards Scalable Automated Alignment of LLMs: A Survey,2406.01252.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.01252,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.01252/sample.tex,True,sample.tex,high,,"Exact title match and full manuscript structure with abstract, bibliography, and sectioned survey content.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01252/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01252/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01252/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.01252/ref_meta.json,ok,40,3,894,375,2,0,
2406.03712,"A Survey on Medical Large Language Models: Technology, Application, Trustworthiness, and Future Directions",2406.03712.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.03712,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.03712/LLM.tex,True,LLM.tex,high,,Exact title match and complete survey manuscript; the only other file is a structural companion.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.03712/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.03712/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.03712/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.03712/ref_meta.json,ok,46,3,685,283,1,0,
2406.05615,"Video-Language Understanding: A Survey from Model Architecture, Model Training, and Data Perspectives",2406.05615.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.05615,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.05615/acl_latex.tex,True,acl_latex.tex,high,,Exact title match and complete paper wrapper with all survey sections included.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.05615/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.05615/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.05615/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.05615/ref_meta.json,ok,20,2,300,774,2,0,
2406.06391,Towards Lifelong Learning of Large Language Models: A Survey,2406.06391.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.06391,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.06391/main.tex,True,main.tex,high,,"Exact title match and full survey manuscript; appendix is a supplement, not the main paper.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06391/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06391/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06391/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06391/ref_meta.json,ok,60,3,870,319,1,0,
2406.06852,A Survey of Recent Backdoor Attacks and Defenses in Large Language Models,2406.06852.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.06852,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.06852/main.tex,True,main.tex,high,,Exact title match and complete paper source.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06852/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06852/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06852/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.06852/ref_meta.json,ok,22,2,180,239,1,0,
2406.08426,Next-Generation Database Interfaces: A Survey of LLM-based Text-to-SQL,2406.08426.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.08426,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.08426/main.tex,True,main.tex,high,,Exact title match and full survey manuscript; the other files are section inputs.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.08426/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.08426/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.08426/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.08426/ref_meta.json,ok,47,3,621,161,1,0,
2406.09559,Decoding the Diversity: A Review of the Indic AI Research Landscape,2406.09559.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.09559,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.09559/acl_latex.tex,True,acl_latex.tex,high,,Only candidate and title matches the survey exactly.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.09559/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.09559/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.09559/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.09559/ref_meta.json,ok,26,3,215,108,1,0,
2406.10885,"On the Role of Entity and Event Level Conceptualization in Generalizable Reasoning: A Survey of Tasks, Methods, Applications, and Future Directions",2406.10885.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.10885,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.10885/acl_latex.tex,True,acl_latex.tex,high,,Exact title match and complete paper wrapper; taxonomy.tex is only a companion input.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.10885/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.10885/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.10885/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.10885/ref_meta.json,ok,33,3,598,0,1,1,
2406.11289,A Systematic Survey of Text Summarization: From Statistical Methods to Large Language Models,2406.11289.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.11289,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.11289/main.tex,True,main.tex,high,,Exact title match and full survey manuscript; the other files are content fragments.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.11289/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.11289/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.11289/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.11289/ref_meta.json,ok,71,3,798,403,1,0,
2406.14644,Unveiling the Spectrum of Data Contamination in Language Models: A Survey from Detection to Remediation,2406.14644.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.14644,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.14644/acl_latex.tex,True,acl_latex.tex,high,,Exact title match and full paper wrapper.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.14644/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.14644/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.14644/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.14644/ref_meta.json,ok,22,3,230,0,0,0,
2406.17624,"Self-assessment, Exhibition, and Recognition: a Review of Personality in Large Language Models",2406.17624.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.17624,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2406.17624/main.tex,True,main.tex,high,,Exact title match and complete survey source.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.17624/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.17624/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.17624/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2406.17624/ref_meta.json,ok,59,3,652,222,1,0,
2407.01603,A Review of Large Language Models and Autonomous Agents in Chemistry,2407.01603.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.01603,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.01603/main.tex,True,main.tex,high,,Current main manuscript title matches the paper; main_old.tex is an older title variant.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.01603/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.01603/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.01603/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.01603/ref_meta.json,ok,44,3,1535,889,3,0,
